lon,lat,strategy metric,chunk_match_ix,order,x,y,distance,bearing
4.535692,51.921348,0.98073,19,2594,96423.42045,437328.1654,22.04920826,21.79617253
4.535796,51.921514,0.98073,19,2595,96430.79086,437346.5492,19.80757406,21.17546863
4.535961,51.921775,0.98073,19,2596,96442.48111,437375.4528,31.18018864,21.35004939
4.536093,51.921984,0.98073,19,2597,96451.83348,437398.5979,24.96486186,21.33136655
4.536299,51.922282,0.98073,19,2599,96466.39199,437431.5849,36.05902542,23.14295832
4.536471,51.922529,0.98073,19,2600,96478.54513,437458.9254,29.92186319,23.29487284
4.53664,51.922774,0.98073,19,2601,96490.48917,437486.0458,29.63600215,23.0984083
4.536807,51.923044,0.98073,19,2603,96502.32806,437515.9492,32.16371258,20.92835106
4.536967,51.923304,0.98073,19,2604,96513.67229,437544.7457,30.95246317,20.83132189
4.537053,51.923444,0.98073,19,2605,96519.77009,437560.2517,16.66294119,20.79725184
4.537131,51.923574,0.98073,19,2606,96525.30455,437574.6516,15.42782444,20.35362651
4.537287,51.923832,0.98073,19,2607,96536.37078,437603.2289,30.64709359,20.49821549
4.537426,51.924063,0.98073,19,2608,96546.23243,437628.8161,27.42360987,20.40732193
4.537591,51.924363,0.98073,19,2610,96557.97211,437662.0588,35.25697772,18.78085427
4.537741,51.924633,0.98073,19,2611,96568.64087,437691.976,31.76463269,18.95696933
4.537831,51.924797,0.98073,19,2612,96575.04467,437710.1488,19.26936853,18.74195553
4.537881,51.924894,0.98073,19,2613,96578.60998,437720.9,11.32764751,17.67698647
4.53802,51.925164,0.98073,19,2614,96588.52188,437750.8261,31.52689542,17.65600695
4.538153,51.925424,0.98073,19,2615,96598.00798,437779.6445,30.34149513,17.55046394
4.53829,51.925689,0.98073,19,2616,96607.7756,437809.016,30.95503384,17.72546544
4.538396,51.925979,0.98073,19,2618,96615.44334,437841.1937,33.08079489,12.73406123
4.538495,51.92625,0.98073,19,2619,96622.60484,437871.2632,30.91258813,12.72712501
4.538596,51.926528,0.98073,19,2620,96629.91291,437902.1099,31.702638,12.65947752
4.538664,51.926814,0.98073,19,2622,96634.96152,437933.8732,32.1640321,8.362363672
4.538726,51.927084,0.98073,19,2623,96639.57661,437963.8612,30.3430437,8.080125431
4.538763,51.927247,0.98073,19,2624,96642.33318,437981.9654,18.31407613,7.988554555
4.538774,51.927368,0.98073,19,2625,96643.24691,437995.418,13.48442997,3.216848443
4.538797,51.927638,0.98073,19,2626,96645.17949,438025.4374,30.08344615,3.014674093
4.53882,51.927899,0.98073,19,2627,96647.10037,438054.4555,29.0834867,3.118408414
4.538829,51.928179,0.98073,19,2629,96648.08301,438085.5986,31.16062658,1.138411812
4.538835,51.928362,0.98073,19,2630,96648.73333,438105.9527,20.36585867,1.16121057
4.538827,51.928452,0.98073,19,2631,96648.29998,438115.9718,10.02904837,-3.145431885
4.538811,51.928622,0.98073,19,2632,96647.42031,438134.8973,18.94721167,-3.330039786
4.538798,51.928767,0.98073,19,2633,96646.71451,438151.0392,16.15833292,-3.172470199
4.538743,51.929172,0.98073,19,2635,96643.45773,438196.1401,45.22126557,-4.799022682
4.538654,51.929535,0.98073,19,2637,96637.80807,438236.5958,40.8508887,-8.618844221
4.538586,51.929815,0.98073,19,2638,96633.49499,438267.8007,31.50365327,-8.538377232
4.538499,51.930084,0.979451,20,2639,96627.86094,438297.7972,30.52294828,-11.30657979
4.538443,51.930253,0.979451,20,2640,96624.22907,438316.6436,19.194436,-11.57673769
4.538369,51.930481,0.979451,20,2641,96619.43593,438342.0683,25.8742595,-11.34534879
4.538237,51.93087,0.979451,20,2643,96610.86314,438385.4511,44.22455186,-11.84726679
4.538139,51.931159,0.979451,20,2644,96604.49885,438417.6815,32.85482031,-11.83934617
4.538091,51.9313,0.979451,20,2645,96601.38097,438433.4064,16.03215354,-11.88426469
4.538037,51.931437,0.979451,20,2646,96597.84526,438448.6913,15.68944283,-13.69405149
4.537933,51.931704,0.979451,20,2647,96591.0399,438478.4789,30.55713546,-13.53848527
4.537831,51.931964,0.979451,20,2648,96584.36308,438507.4862,29.76774285,-13.63192929
4.537768,51.932125,0.979451,20,2649,96580.23974,438525.4483,18.43048264,-13.59831467
4.537704,51.932288,0.979451,20,2650,96576.05025,438543.6337,18.66295071,-13.64288471
4.537589,51.932578,0.979451,20,2652,96568.51859,438575.989,33.2225143,-13.77363049
4.537446,51.932942,0.979451,20,2653,96559.15769,438616.5995,41.67804277,-13.65001919
4.537351,51.933182,0.979451,20,2654,96552.93664,438643.3762,27.49165464,-13.7494475
4.53725,51.933456,0.979451,20,2656,96546.34726,438673.9403,31.26834342,-12.83627924
4.537153,51.933687,0.979451,20,2658,96539.9771,438699.7173,26.55423451,-14.55117004
4.53706,51.933906,0.979451,20,2660,96533.86648,438724.1562,25.19283531,-14.70840699
4.536967,51.934128,0.979451,20,2661,96527.75982,438748.9288,25.51582893,-14.51802846
4.536874,51.934347,0.979451,20,2662,96521.64931,438773.3676,25.19282116,-14.70826799
4.53679,51.934548,0.979451,20,2663,96516.13436,438795.7967,23.09866617,-14.48442041
4.536709,51.934738,0.979451,20,2664,96510.81145,438816.9997,21.86228611,-14.76307521
4.536642,51.934898,0.979451,20,2665,96506.41228,438834.8538,18.38930251,-14.51218247
4.536583,51.935037,0.979451,20,2666,96502.53594,438850.3652,15.98947094,-14.70152039
4.536537,51.935147,0.979451,20,2667,96499.51584,438862.6399,12.64156472,-14.49324443
4.536498,51.935238,0.979451,20,2668,96496.9524,438872.7952,10.47448331,-14.83759147
4.536452,51.935348,0.979451,20,2670,96493.93233,438885.0698,12.64156159,-14.49318192
4.536397,51.935479,0.979451,20,2672,96490.32073,438899.688,15.05871082,-14.54841866
4.536358,51.935569,0.979451,20,2673,96487.75602,438909.732,10.36696189,-14.99495976
4.53632,51.93566,0.979451,20,2675,96485.26139,438919.8865,10.45707677,-14.47318449
