t,date,lat_gps,lon_gps,alt,speed,speed3D,fix,precision,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order,x_road,y_road,distance_road,bearing_road,offset,section,road type
2445.0121079999967,2016-01-01 20:12:26.940000+00:00,51.9326649,4.4373291,5.8595309920000105,21.571,77.83200000000001,3.0,169.0,21.08713683862625,21.378569912594507,-35.61452528037802,21.803482816001463,89673.61198478844,438671.02105623495,2297.0,4.437586,51.932703,3245.0,89691.33465,438675.0288,20.84918494,2243484.73768279,-16.78461922973019,M,straight
2446.013107999997,2016-01-01 20:12:27.941000+00:00,51.9328224,4.4371483,5.245530992000013,21.721,78.22800000000001,3.0,179.0,21.39305371338839,21.48833660706742,-35.36001895463451,21.466869737325723,89661.4072449113,438688.7054557375,2298.0,4.437406,51.932862,3246.0,89679.18706,438692.8793,21.59306184,2243485.0153645,-16.96020786805878,M,straight
2447.03459630409,2016-01-01 20:12:28.963000+00:00,51.9329926,4.4369548,4.605530992000013,22.391,80.53200000000001,3.0,179.0,23.4211816162944,23.146475127094856,-35.099043814175644,22.659559619378943,89648.347681082,438707.8141802381,2299.0,4.437251,51.932999,3247.0,89668.72682,438708.2599,18.60160318,2243485.03181878,-16.955553676657427,M,straight
2448.015107999997,2016-01-01 20:12:29.943000+00:00,51.933158,4.4367657,3.97253099200001,22.901,82.656,3.0,179.0,22.493713803494064,22.53555345913253,-35.25018797548228,22.98346215879544,89635.58382408347,438726.38498254505,2300.0,4.437029,51.933187,3249.0,89653.73322,438729.3745,25.89813442,2243483.87228336,-16.421934689654638,M,straight
2449.0161079999966,2016-01-01 20:12:30.944000+00:00,51.9333265,4.4365695,3.433530992000009,23.485000000000003,83.952,3.0,179.0,23.573913708705,23.099912460910524,-35.745476354545445,23.076835625291025,89622.33630758236,438745.3070801347,2301.0,4.43683,51.933356,3250.0,89640.29382,438748.3546,23.25789489,2243483.9495476,-16.312090189542634,M,straight
2450.017107999997,2016-01-01 20:12:31.945000+00:00,51.933494,4.4363702,2.821530992000014,23.266,83.988,3.0,145.0,23.01521503543235,23.135360960921844,-36.33492936230488,23.11224871220493,89608.87425108906,438764.12075300585,2302.0,4.436628,51.933527,3251.0,89626.65112,438767.5601,23.55923948,2243483.8624273697,-16.38493125273273,M,straight
2451.0181079999966,2016-01-01 20:12:32.946000+00:00,51.9336598,4.4361716,2.391530992000007,23.066,83.124,3.0,145.0,22.607709547248582,22.954546775505296,-36.51776089056523,22.931615160350702,89595.45796110059,438782.7447080744,2303.0,4.436429,51.933695,3252.0,89613.21047,438786.4291,23.16796883,2243483.7878197,-16.49999564485824,M,straight
2452.0395963040896,2016-01-01 20:12:33.968000+00:00,51.9338331,4.435959,2.043530992000008,23.169,83.412,3.0,156.0,24.201012511027777,24.199767553998218,-37.17415996047981,23.69069470206454,89581.08992457844,438802.2156767055,2304.0,4.436279,51.933823,3253.0,89603.08138,438800.8041,17.58620814,2243484.08061242,-16.98153374678736,M,straight
2453.020107999997,2016-01-01 20:12:34.948000+00:00,51.9339994,4.4357557,1.5835309920000071,23.553,85.104,3.0,156.0,22.991332039279392,23.192668453428062,-37.07758417570773,23.65363773857472,89567.35135738339,438820.899564627,2305.0,4.436017,51.934028,3255.0,89585.36234,438823.8461,29.06888878,2243481.69047749,-15.959323249168143,M,straight
2454.057091660128,2016-01-01 20:12:35.985000+00:00,51.9341683,4.4355452,1.2175309920000077,24.119,86.688,3.0,157.0,22.596702490425617,23.723025228732,-37.61045637193723,22.876951817861737,89553.12154730113,438839.87922490586,2306.0,4.435804,51.934196,3256.0,89570.95924,438842.7278,23.74944893,2243481.91350387,-15.796843444901215,M,straight
2455.04259630409,2016-01-01 20:12:36.971000+00:00,51.9343393,4.4353295,1.03353099200001,24.47,88.02,3.0,149.0,25.494353263617835,24.12677134510481,-37.94453471810891,24.48164145439125,89538.5373108177,438859.0972353166,2307.0,4.435586,51.934366,3257.0,89556.21532,438861.8366,24.1370651,2243481.59694354,-15.555219161578956,M,straight
2456.0231079999967,2016-01-01 20:12:37.951000+00:00,51.9345108,4.4351079,0.8515309920000078,24.788,88.956,3.0,157.0,24.77719174338147,24.42180280375637,-38.6149579276217,24.90720192905815,89523.54818436896,438878.37622976326,2308.0,4.435365,51.93454,3258.0,89541.27104,438881.3931,24.61424994,2243481.86421532,-15.802902658923154,M,straight
2457.024107999997,2016-01-01 20:12:38.952000+00:00,51.9346831,4.4348851,0.6365309920000115,24.608,88.776,3.0,149.0,24.072395092271574,24.54282732149131,-38.63571318596698,24.51830901247384,89508.47781979092,438897.7453514213,2309.0,4.435141,51.934715,3259.0,89526.12203,438901.0636,24.82932349,2243481.64837597,-15.895826991368333,M,straight
2458.0251079999966,2016-01-01 20:12:39.953000+00:00,51.934851,4.434663,0.7045309920000093,24.241,87.3,3.0,140.0,23.994259494693537,24.13180139552795,-39.27208150417533,24.10769370183217,89493.44929476004,438916.6243887086,2310.0,4.43492,51.934889,3260.0,89511.17798,438920.6203,24.61417802,2243481.86443289,-16.412102096138625,M,straight
2459.026107999997,2016-01-01 20:12:40.954000+00:00,51.935017,4.4344411,0.8565309920000104,24.171,87.084,3.0,154.0,23.764762787308936,23.95971579900981,-39.566523012584526,23.93578001898595,89478.43186687812,438935.29191686073,2311.0,4.434701,51.93506,3261.0,89496.36722,438939.8414,24.26684683,2243481.63330893,-16.88612118762498,M,straight
2460.04759630409,2016-01-01 20:12:41.976000+00:00,51.9351895,4.4342059,1.0555309920000084,24.006,86.58,3.0,154.0,25.00147994408742,25.101061513611047,-40.12447148830231,24.57302879830567,89462.509432163,438954.6946094784,2312.0,4.43446,51.935231,3263.0,89480.04369,438959.0824,25.2338829,2243478.93871279,-16.10315006000401,M,straight
2461.028107999997,2016-01-01 20:12:42.956000+00:00,51.9353539,4.4339817,1.2145309920000074,24.23,87.33600000000001,3.0,154.0,23.99710664088491,23.92432421972949,-40.129932839848834,24.399835636434023,89447.33173825002,438973.18630707246,2313.0,4.434225,51.935393,3264.0,89464.11977,438977.3167,24.21020176,2243478.11844988,-15.256556242698544,M,straight
2462.04959630409,2016-01-01 20:12:43.978000+00:00,51.9355308,4.4337444,1.2245309920000125,24.526,88.128,3.0,149.0,25.5729482672544,25.56923384326385,-39.664741103307904,25.03135252827581,89431.27156011519,438993.080495053,2314.0,4.43399,51.935557,3265.0,89448.19888,438995.7737,24.37629694,2243478.46774414,-14.457203432385963,M,straight
2463.0072093071863,2016-01-01 20:12:44.935000+00:00,51.9356897,4.4335335,1.371530992000011,24.274,88.272,3.0,149.0,22.2325558370631,22.8688231585906,-39.36564063353646,23.881069998678967,89417.00066403969,439010.94841223565,2315.0,4.433751,51.935723,3266.0,89432.00596,439014.4568,24.72531734,2243478.33254083,-13.541592235778602,M,straight
2464.05159630409,2016-01-01 20:12:45.980000+00:00,51.9358695,4.4333081,1.5915309920000098,24.108,86.868,3.0,157.0,25.097399034342025,25.30895546205796,-37.77163617211943,24.23331153786425,89401.76328234222,439031.1545829264,2316.0,4.433516,51.935886,3267.0,89416.08384,439032.8026,24.29303919,2243478.29395607,-11.787710940152822,M,straight
2465.0321079999967,2016-01-01 20:12:46.960000+00:00,51.9360416,4.4331007,1.7245309920000125,24.179,87.156,3.0,157.0,23.776450305138205,23.877732081886933,-36.68257746036761,24.3523174497188,89387.7525636731,439050.4879253628,2317.0,4.433283,51.936048,3268.0,89400.29792,439051.0354,24.11843548,2243478.36215674,-9.739643204772578,M,straight
2466.033107999997,2016-01-01 20:12:47.961000+00:00,51.9362175,4.4328937,1.6305309920000113,24.455,87.94800000000001,3.0,157.0,24.276572751352344,24.20190057252403,-36.03226806019683,24.17772284966944,89373.77501273522,439070.2436965316,2318.0,4.433047,51.936211,3269.0,89384.30728,439069.3821,24.33877342,2243478.17329059,-7.2736976549196335,M,straight
2467.0341079999966,2016-01-01 20:12:48.962000+00:00,51.9363928,4.4326872,1.2945309920000128,24.443,87.66000000000001,3.0,157.0,24.331172815184537,24.127655197752738,-36.05937947207383,24.10355164611268,89359.831079883,439089.93230612646,2319.0,4.43279,51.936367,3271.0,89366.86246,439086.9692,24.7729595,2243474.48039361,-2.81249566878228,M,straight
2468.035107999997,2016-01-01 20:12:49.963000+00:00,51.9365697,4.4324803,1.232530992000008,24.392,88.2,3.0,157.0,23.95154649559789,24.28787374428241,-35.86453183471741,24.263610134143324,89345.8620910581,439109.7993168092,2321.0,4.432404,51.936587,3273.0,89340.64061,439111.7929,12.02854732,2243472.47460073,2.055453940254742,M,straight
2469.05659630409,2016-01-01 20:12:50.985000+00:00,51.9367553,4.4322653,1.0725309920000117,24.099,86.94,3.0,157.0,25.03489897143146,25.398963164133644,-35.60347620098534,24.864663709179265,89331.348939019,439130.6415611779,2322.0,4.432295,51.936681,3274.0,89333.28264,439122.3489,12.86810404,2243484.36909849,3.259298042277414,M,straight
2470.037107999997,2016-01-01 20:12:51.965000+00:00,51.9369291,4.4320674,0.9235309920000104,23.829,85.824,3.0,157.0,23.50193259177502,23.647539493705743,-35.13854487412385,24.11754963497256,89317.99452806996,439150.1556443111,2323.0,4.432092,51.936858,3275.0,89319.58217,439142.2235,24.14073362,2243484.66702454,3.292169096782636,M,straight
2471.038107999997,2016-01-01 20:12:52.966000+00:00,51.9371004,4.4318739,0.7705309920000118,23.281,84.42,3.0,157.0,22.780024987636818,23.246033587627508,-34.92311732545613,23.22281077684593,89304.93912933317,439169.3876616339,2324.0,4.431894,51.937031,3276.0,89306.21979,439161.6487,23.57875742,2243484.72335816,3.423945782897311,M,straight
2472.0595963040896,2016-01-01 20:12:53.988000+00:00,51.9372781,4.4316739,0.6125309920000106,22.689,82.00800000000001,3.0,157.0,23.420449008674865,24.08582336154985,-34.825164940326175,23.579147470460345,89291.44622906845,439189.3375905889,2325.0,4.431698,51.937202,3277.0,89292.99212,439180.8497,23.31762643,2243484.68358867,3.645372508467184,M,straight
2473.0172093071865,2016-01-01 20:12:54.945000+00:00,51.9374308,4.4315013,0.4595309920000119,21.94,78.876,3.0,157.0,20.445629799387707,20.72624717370947,-34.94014715198364,21.64365678690864,89279.80098570783,439206.4815294571,2326.0,4.431509,51.937366,3278.0,89280.23566,439199.2656,22.40383752,2243484.53681432,3.8324988868013854,M,straight
2474.008912093564,2016-01-01 20:12:55.937000+00:00,51.9375883,4.4313213,0.4245309920000082,21.536,77.472,3.0,157.0,22.5052598025196,21.455794876910616,-35.23730771224928,21.635307646238385,89267.6539980221,439224.1661890912,2327.0,4.431326,51.937526,3279.0,89267.88602,439217.2311,21.8020432,2243484.74156638,3.81392782518787,M,straight
2475.042107999997,2016-01-01 20:12:56.970000+00:00,51.9377502,4.4311323,0.3715309920000109,21.063,75.70800000000001,3.0,157.0,20.78076008352849,22.21387465931248,-35.81261067400112,21.5001574444932,89254.89466881033,439242.34852070233,2328.0,4.431146,51.937682,3280.0,89255.73691,439234.7489,21.3196794,2243484.50395978,3.7269791819253246,M,straight
2476.0109120935635,2016-01-01 20:12:57.939000+00:00,51.9379004,4.4309594,0.5695309920000113,20.566,74.01599999999999,3.0,157.0,21.46526795232221,20.51072351798788,-35.432141033471964,21.1711775932718,89243.22538972991,439259.2146934329,2329.0,4.43097,51.937835,3281.0,89243.85854,439251.9294,20.88818114,2243484.5867516203,3.705592779435008,M,straight
2477.0212093071864,2016-01-01 20:12:58.949000+00:00,51.938049,4.430791,0.4855309920000081,20.23,72.86399999999999,3.0,157.0,18.91869805470302,20.186778355277365,-35.00927136313084,19.9810294268648,89231.86328033196,439275.8988216983,2330.0,4.430798,51.937985,3282.0,89232.25091,439268.7725,20.45672985,2243484.6730298903,3.8044829200510177,M,straight
2478.0451079999966,2016-01-01 20:12:59.973000+00:00,51.9381975,4.430626,0.4595309920000119,20.276,73.08,3.0,149.0,19.93606710808732,20.04434977816129,-34.47997684868807,19.57649708795578,89220.734894143,439292.5687739441,2331.0,4.430628,51.938133,3283.0,89220.77796,439285.3913,20.19562321,2243484.62642523,4.119961079374833,M,straight
2479.013912093564,2016-01-01 20:13:00.942000+00:00,51.9383462,4.4304587,0.4095309920000076,20.482000000000003,73.584,3.0,149.0,21.36543395006176,20.15256363071449,-34.81478021078442,20.80148480432646,89209.44872312769,439309.2630837786,2332.0,4.430456,51.938283,3284.0,89209.1705,439302.2345,20.45668523,2243484.67321035,4.29119554075506,M,straight
